lat,lon,002_max,003_max,004_max,005_max,006_max,007_max,008_max,009_max,010_max,011_max,012_max,013_max,014_max,015_max,016_max,017_max,018_max,019_max,020_max,021_max,022_max,023_max,024_max,025_max,026_max,027_max,028_max,029_max,030_max,031_max,032_max,033_max
-54.18848037719727,292.5,293.2129013913043,293.58099384615383,293.8212389062501,293.1115717241379,293.0252893396227,293.79406141025635,293.40756266055047,293.32797352272723,293.1687247222223,293.12915736842115,294.70783788732405,293.9605889855073,293.274674375,293.5062852941177,293.32635791999974,293.17224673611116,294.17484,293.43653396039605,292.87926385964914,293.68270315789465,293.61735179245284,293.73003211111126,292.8483001492537,293.22553140350885,293.9640473584905,293.0498009411765,293.23846733333335,293.73654129870135,293.84182644859806,293.7565003361344,293.1197562727273,293.1439617272727
-53.24607467651367,288.75,293.88054916666675,294.76681169491536,293.97996147058836,293.9026462650603,293.68593486486503,294.1546111267605,293.4995560526316,293.7633105952381,294.9641069148935,293.4115957142857,294.81918200000007,294.24928680851053,293.78998611940295,293.9436775000001,293.91469747252745,293.211155948276,294.0408,293.4688625217392,293.855165897436,293.2859605454546,294.0102294871796,294.01645719512186,293.0096484210527,293.3668373846154,293.6939970930232,293.7931903846154,293.8136655,293.8744053846154,293.8153026732674,293.6746537142855,293.8934417391303,293.45653946428575
-53.24607467651367,290.0,294.4046548571429,294.92095279411774,294.7155317857143,294.8726780487805,294.60244089552225,294.82737465753434,294.68582,294.575839,295.4169870329671,293.7882497560975,295.98223114285713,295.0830953571429,294.5173125581396,294.19056636363644,294.7757438043477,294.3824649523807,294.86185213114766,294.23268080808083,294.406588255814,294.41438500000004,294.92779789473695,294.6883490526317,294.04654621621626,293.75472499999995,294.32963866666665,294.21503,294.8737179761905,294.70491491803284,295.2037147435897,294.8572128888888,295.03398081967214,294.785682063492
-53.24607467651367,291.25,294.2283411111112,294.61337709999975,294.6539066129032,294.27486326315795,294.31037581395344,294.708342125,294.20716225225226,293.9690514423078,293.76813901960793,293.91619841584156,295.4637360273973,295.04040587301586,294.3035812871287,293.8793692105263,294.81232366972483,294.36726711711714,294.7320756060606,294.42289,293.5744410526316,294.93472999999994,294.40542736,294.33057723214284,293.8884886363635,293.92232246376807,294.2843560833335,294.11031249999996,294.3476320000001,294.75271333333336,295.01859130952397,294.67716129310344,293.9233829702969,294.4209947826088
-52.30366516113281,291.25,296.5000505555556,296.34219117021286,296.7060477083333,295.91596712765966,296.24302455696204,296.39417402597405,296.41536576271193,296.3509999999999,295.47657232,296.2499766666666,297.0677794444445,297.11203208955226,296.3223075903614,296.1104633333333,296.9438374725273,296.39717027397256,296.81932975000007,296.31079638888883,295.82597346938786,297.0033880000001,296.28275672,296.38787817204303,295.8825719101123,296.2884838095237,296.70131062499996,295.98262611940294,296.3752297222222,296.98753702127664,296.4419275757576,296.3862744,296.3120761764706,296.9384060714286
-51.36125564575195,291.25,298.1499770000001,298.32830173333326,298.8480575,298.1817075806451,298.41080680851076,298.5186515277779,297.5960394202898,298.68204072463755,298.00531573770496,298.06589349999996,298.5627866666666,298.7949089743588,298.82716260000007,298.6812868656715,298.8922491463415,298.1560606944444,298.7521909999999,298.16634142857146,297.9874407142857,299.1259145614034,298.4033,298.4707279310345,297.8382936619718,298.6083640384616,298.6770632258065,298.14693946666677,299.04042561403526,299.05505315789475,298.9517227027027,298.407752345679,298.4397135593221,298.73775565789475
-46.64921569824219,168.75,295.5478463309353,295.86341047058824,295.62339968354433,295.6241756164384,295.3341031343282,295.46981842105254,295.7406894358976,295.9750533812951,295.6351114285715,295.3615069743591,295.7265020000002,295.280176388889,295.3754563087248,295.3095483422461,295.77176561983487,295.3123038095238,295.5556055279503,295.1676827868852,295.55768326923067,295.40755595092037,295.51964908450714,295.77053448275876,295.4169135658915,295.4104077777779,295.69548291005293,295.49836774193557,294.81881091428556,295.0620997931036,295.8934492929292,296.11676471544735,295.12774393258434,295.8798219161677
-45.70680618286133,170.0,296.0296006034483,296.32320670995654,296.0646839615385,296.0821114583333,295.81115437062914,296.01717549090904,296.116933878205,296.2244828148146,296.0965000389106,295.84488875706217,296.29648878260866,295.97641996254686,295.9479815614619,296.14962882783885,296.1539488073395,296.23974725409835,296.05835597222216,295.90084257042275,296.14563216216203,296.0179779166666,296.1258262450593,296.1641164171123,295.78699120754703,295.9861358152173,296.4741506439394,296.114301923077,295.7229179225354,295.6866872623576,296.45892121405745,296.38343806167387,295.9373851937985,296.1529360251048
-45.70680618286133,171.25,297.382158125,297.4575745962733,297.2751204519774,297.3672825000002,297.4845068309858,297.57436324840774,297.67409772455096,297.74255305084745,297.45218339743593,297.1174474090908,297.67882856115114,297.24867102941175,297.3503044565217,297.57724357541895,297.35050245283026,297.3401288793103,297.4423331617647,297.2336785641028,297.5810651515151,297.3971731216929,297.6259787619047,297.4229949593496,297.2892715999999,297.3332901754386,297.66329824675324,297.45032657894734,297.08882837837854,297.26620301470587,298.05194122580644,297.6951429203541,296.92664136752154,297.4204955769231
-45.70680618286133,287.5,299.8212831034483,299.46197895348854,300.0637471929824,300.1315733098591,300.04246791304354,299.80935285714276,299.5167365811965,300.3513599029126,299.7800012643678,299.7592505882354,300.68952353658545,300.6605280263157,299.7912777777778,300.250725479452,300.4287821705426,300.0983671069183,299.97117263157895,299.60399293750004,299.32081361538474,299.77799803571446,300.3368038842974,300.0563796183206,299.99596010752697,299.77711337349405,300.3218871212123,299.537239883721,299.50959812499997,299.9099759722223,300.45284913580247,300.3398613043477,300.0491377108434,299.57627135922326
-45.70680618286133,292.5,307.3695465957448,306.73255017391295,306.78175014084513,307.69717199999997,307.71568815789476,307.4715672222222,307.13600613333335,307.5690945918368,306.8808382882883,308.0913855737705,307.4238401219512,307.50531240000004,307.2443603,307.0163506024095,307.67146936708855,307.2724647560976,307.2168728333333,306.439268041958,307.19619296875004,308.08170852941174,306.7078616521738,307.1958565656566,307.0085939560438,307.91937849056603,307.2911876271187,307.2293199999999,307.2827417333333,307.6500836170214,307.5179440707964,307.6710851807229,307.7063472857143,307.01827870689664
-43.82199096679688,172.5,299.09232148148146,299.13431242857143,298.8415936896553,298.88318224137936,298.9706277054795,298.76081097222226,299.23915383928596,299.08825826714786,299.02639157676344,298.74741469534035,299.2208231600002,298.7575946153849,298.71156281645557,299.0098760456273,299.1083922477066,299.19199272373555,299.02905938223944,298.91377818181803,299.0440921171171,298.94158476987445,298.96497626016236,298.7849909952608,298.88413628472216,298.94594261083733,299.18559288732416,299.1339219915254,298.4818898214286,298.7047922962964,299.4116057407408,299.1007962612612,298.7486467428571,299.0161154339622
-43.82199096679688,295.0,308.17371321428567,308.2700927027027,307.78794274509806,308.89241343749995,308.63604575,308.7440781632653,307.9831680303031,308.45370196428587,308.68052484848477,309.1557207142857,308.81171607142863,308.71017415384614,308.9715174576273,308.8253314285715,309.1057459574468,309.2818731111111,308.68234250000006,309.05711024390246,309.5260293548388,308.62447000000003,308.5813598734176,309.43686298245615,308.95557714285724,309.49461696428585,308.096998888889,309.52846565217396,309.09252361702136,309.47086076923074,309.32345487179487,308.67691916666666,309.5125578571429,308.275423877551
-42.879581451416016,147.5,298.65979892857155,300.1685168965517,299.3959412500001,300.18129180327867,298.8531964179104,299.5762146666666,299.9785979310344,299.20206729411774,300.0879481818181,300.2290686956522,299.5397423404255,299.10864660377365,299.3873491011238,299.7682737662337,299.4840302898551,299.1641259722223,298.8685334693878,299.15694328358205,299.2114705405407,299.53248249999996,300.97188142857146,299.1844284285715,299.15262837837844,300.2607806666667,298.9057225301206,299.9511532467534,298.9795310714286,298.9102502631578,299.2612388059701,299.64502950000013,299.31466684210534,298.6579074666667
-42.879581451416016,172.5,296.6606427830188,296.5583768534483,296.2995763400577,296.4187706578946,296.0910003073284,296.3330857044673,296.5550610322582,296.36432296791406,296.4545314195584,296.2796704601228,296.8607828880868,296.3004535539216,296.2606127223721,296.2509012256267,296.4449584192441,296.8403394952683,296.4865402985073,296.3057007761194,296.6301820422536,296.41646999999995,296.3347103892217,296.387184078014,296.46349149717526,296.5182817424244,296.6709787283236,296.513685275081,296.3604912903225,296.4529861231884,296.76509393650804,296.587183424658,296.3243092857141,296.4703243786982
-42.879581451416016,288.75,302.627711240876,301.588796298077,302.26269781609204,303.10873859374993,302.2946167226891,302.1341793478261,301.65186615942036,303.06368733333335,302.47756900621124,302.3878292307691,302.99948666666666,302.27988424242426,302.1778888489207,302.1043612,302.35845801652897,302.44926514792894,303.176861632653,302.232247352941,301.9533543037975,302.7259009803921,302.0511014213197,302.77102380952374,302.04789446808513,302.16582855670106,301.94922037500004,302.41721820754725,302.1099619354839,302.8878213084111,302.17613693548395,302.5564455797102,302.29718319148935,302.25090611510785
-42.879581451416016,295.0,309.00377512500006,309.2302204545455,309.0955874074074,309.74973399999993,309.3235811111112,309.90839056603784,309.14439362637347,309.75285341463416,310.2212009433963,310.14697824999996,309.8132335714286,309.840592195122,310.23165900000004,309.70715695652177,310.2183329629629,310.1986958928572,310.23235428571434,309.3275303076924,310.0744790909091,309.7797376363636,309.1797047959184,310.4031528571427,309.6020821153847,310.5506987301588,308.76174837209305,310.7513070833333,309.54964818181816,310.0998104761905,310.08071242424245,310.35640642857146,309.7450205555556,309.14679027027034
-41.937171936035156,175.0,299.48072783783806,299.1622473333335,299.113925884058,298.9497496969696,299.2008938658145,298.83327781045733,299.0361279203539,299.32139737499995,299.12176319354813,298.8426033516482,299.29164668789804,299.0177968471337,299.0621823140497,299.1683989236111,299.06862332061064,299.27765919999985,299.1838839655171,299.1155710423452,299.3026347692307,298.9495978819444,299.2523212903226,298.86015640410983,299.17571476323144,298.9805974615382,299.30879793774307,299.4013855465587,298.7451678395064,298.723394837838,299.31309267796604,299.27428331081086,298.9228014444445,298.9931788432838
-41.937171936035156,286.25,296.68651000000017,297.467028152174,297.2183662790698,298.13910896103886,297.5941805882352,297.696937586207,297.8507546153845,297.89615531914893,297.5314429268293,296.7771480555556,297.8693634146341,298.04289111111115,296.57446289473694,297.3879570967742,297.91708265625,298.94644000000005,298.40242606060616,297.3496651315791,296.0389545070422,297.9025456249999,299.4613274418605,297.8943600000001,297.0997115217392,296.94111723404257,298.50176300000004,296.65819984374997,296.8012758000001,298.10539400000005,298.5479548780488,296.4205681132076,298.1019902272728,296.5418633802817
-40.99476623535156,146.25,300.2242703361344,302.0689051351352,300.3626051648352,301.09958203883497,300.71893511363646,301.256800862069,301.01689714285715,300.49907795081964,300.9807454838712,301.11389951612915,300.2380296825396,300.4284814851485,300.3817629090909,300.97573000000006,300.28350880597014,300.06243115044236,300.26420846938777,300.5481303448275,300.2362869924811,300.35875674999994,301.03323,300.78050361111104,300.5871272463769,301.2119170833333,300.62946353658543,300.47156921874995,300.2922967924529,300.36927218390815,300.11603155737697,300.41754592307683,300.8309253424658,300.11639789062497
