lat,lon,ACCESS1-0,ACCESS1-3,CanESM2,CNRM-CM5,CSIRO-Mk3-6-0,FGOALS-s2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-CC,HadGEM2-ES,IPSL-CM5A-MR,MIROC5,MIROC-ESM,MIROC-ESM-CHEM,MRI-CGCM3,MRI-ESM1
-54.1884994506836,292.5,292.6382559090909,292.56000375,291.16622222222225,292.68741225806446,291.0374874418605,294.4726677777778,291.9443554166666,291.7130672,294.18199360000006,292.1513505882353,291.3882155555555,289.4877866666667,294.5372623809523,290.656442,291.18410111111115,295.06737275862076,295.2090173913044
-53.24610137939453,288.75,294.53828689655165,294.30236531249994,292.74609200000003,290.8556625,292.32208393939385,294.6577478125,292.84602136363634,292.3564995,294.5585731034482,292.6636,292.659996875,290.389448,294.65054739130437,291.07762777777776,291.28013666666675,294.3472827272727,294.83744079999997
-53.24610137939453,290.0,294.5639237931034,295.09686866666664,293.3676482608696,292.33196684210526,293.7883344444445,295.50392645161287,293.57753,292.6184457692308,295.27820719999994,293.16659000000004,293.01483125,290.8451165517241,295.1416987096774,291.53327478260866,292.02687363636363,295.61057565217396,295.51683652173915
-53.24610137939453,291.25,293.6315666666667,293.8386410256409,292.3511495,293.0781580487805,292.28878119047613,295.1562571875,293.2034493103448,292.95736807692316,294.97587727272725,293.22727055555555,293.072924,290.70950115384613,295.2592827777778,291.59977434782604,292.0570006666667,295.6423313333333,295.7249213793104
-52.3036994934082,291.25,294.7574094736842,295.22402600000004,293.56326583333333,294.4260187878788,292.94496111111107,295.9653148387097,294.6785195833333,293.7910636363637,296.3634505263158,294.80960333333326,295.2139453846154,290.6401225,297.3887665625,292.57898538461535,291.9037173333334,296.87752551724145,297.80373294117646
-51.36130142211914,291.25,295.430605263158,296.04325833333337,294.82865000000004,296.32039499999996,294.0299179166667,296.491231764706,296.08917375000004,295.14617133333337,296.90454347826085,295.99701812499995,296.71120125000004,292.4382738095238,297.06978280000004,292.9180388235294,293.20731000000006,297.988489047619,298.40239733333334
-46.64920043945313,168.75,294.0136186486486,294.7870339473684,293.38240333333334,295.4759382758622,,293.0759133333334,293.71430150000003,295.2332765217391,294.7216748148149,295.9019075,296.0362794444445,292.25515918918916,293.8720674285714,291.6651048000001,291.1414511538461,295.7243860714285,295.15677421052635
-45.7067985534668,170.0,295.3400479545454,295.84656229166666,293.6797752631578,295.39694750000007,294.51336166666664,294.74496235294123,294.42760121212126,296.29477605263156,295.8737907894736,296.72965000000005,297.01946880952386,295.1390030303031,295.5253797435897,292.43408500000004,291.9953789285714,296.53726675675676,296.1774490909091
-45.7067985534668,171.25,294.67557833333336,295.99869972222234,295.50127857142854,296.10493370370364,294.29456,295.225437826087,295.6671292307692,296.7163184210526,296.0112584848483,296.21869736842103,296.46664000000004,293.5824951724138,296.0964199999999,292.7134077777778,292.00439692307685,296.9803227272728,296.877566875
-45.7067985534668,287.5,301.1338694117647,301.7650532142858,301.490951,298.47662564102563,297.8455846428571,300.9934097142857,301.2709394444444,299.48546809523805,299.8098408,302.5883305128205,302.65400156250007,300.1096276086956,302.41275319148934,299.42138200000005,298.59052323529414,300.48062863636363,300.9187804
-45.7067985534668,292.5,304.09304285714285,304.9264620000001,304.33105038461537,303.93849,301.5267214814815,304.1740938709678,304.6026005,304.5992,305.4507061111112,306.67360222222214,308.048595,302.1862739393939,303.3981337037037,298.46297037037033,298.0360965217391,305.56766551724144,306.05265318181824
-43.821998596191406,172.5,297.25089895833344,298.4848538,296.1295733333334,297.31662243243244,296.2820471428572,296.6124576470588,297.28528172413786,298.8361388235294,297.56394236842107,298.59450290322576,298.817865,295.38031441176463,297.5093512820513,293.9947078571428,293.359448888889,297.8941712000001,297.4692484
-43.821998596191406,295.0,304.64357,305.23085466666663,305.65868181818183,305.898696,302.084666,308.30772625,305.61858333333333,306.0621833333333,305.24218954545455,303.71946599999995,304.71637714285714,303.5761399999999,304.86702565217394,298.9521236363637,299.4876794444444,306.7393133333333,306.8296629411765
-42.87960052490234,147.5,301.27768399999997,303.12119125,300.50020666666666,301.91122523809526,301.97648000000004,301.815736,301.27432380952376,302.9561214285714,303.15080000000006,301.8094694444445,302.5515144444445,298.99546828571425,300.92013956521737,294.83358695652174,294.6024876,302.4943922222222,303.1932142857143
-42.87960052490234,172.5,297.50154580645165,297.942612368421,296.6366345833333,296.5985111764706,297.08424894736845,296.8122316666667,297.06175756756767,298.03964640000004,297.4513757142857,297.8136129411765,297.87684829268295,296.9249616129032,297.39411363636367,295.82503588235295,294.73770702127655,297.10848000000004,296.780381
-42.87960052490234,288.75,303.29274567567563,304.4181762068966,303.138770952381,300.59492000000006,301.5397377777778,304.1417065116279,305.1715765625,305.06597277777774,305.4003584615385,305.3283089189189,305.3755745,302.926486875,304.59728406249997,302.0058362068965,301.21690642857135,302.41684478260873,302.4963786666666
-42.87960052490234,295.0,306.25385619047614,307.178416,307.56956937499996,307.6019826923078,303.77628692307695,309.05917394736844,307.3286363636364,306.3795733333333,307.02412034482757,305.96498125,305.654522,304.72918599999997,307.108419375,300.60995714285707,300.94714666666664,307.9298423529412,308.109102
-41.937198638916016,175.0,298.3460327272727,299.41009378378385,297.32672116279065,298.83488150000005,297.8356236363636,297.4062642424242,298.520734,298.96649416666673,298.0212232,298.7627637777777,299.21452227272727,297.5442326923077,298.0820575,295.6584466666667,294.60036677419356,298.49588421052636,297.7316497297297
-41.937198638916016,286.25,294.7330676923077,294.2743911428572,297.6850403030303,297.3434644444444,298.0638488461538,298.1107170370371,298.4628995121952,298.0485538709677,297.91885666666667,295.94805925925925,295.70223225806456,296.7643095833334,297.5386028947368,293.36788709677427,293.4590204166667,299.08260407407414,299.45696421052634
-40.99480056762695,146.25,301.6034016,304.288961891892,302.54779666666667,302.83624066666664,,302.1299473913044,302.0618522222222,304.32626562499996,305.12015777777776,301.41214919999993,302.1018733333333,300.0020515151515,303.9220025,296.9311011111111,296.72339,303.0892635294117,302.36374217391307
-40.99480056762695,147.5,300.0559704761905,303.114807,301.6374566666667,302.20419642857144,303.54247000000004,301.590316,300.378366,303.8808994117647,303.4278766666667,300.2165486206897,301.2798733333334,298.7956608,303.4234584615385,295.5226294444444,295.70835846153847,303.13092684210534,302.35894684210524
-40.99480056762695,173.75,298.2349453488373,299.2524515555556,297.5770554999999,297.66442363636367,296.68047499999994,297.12314469387763,298.1744596296296,298.81066875,298.1153543333333,299.0188973913042,299.30551666666673,297.9894218181819,298.47752288888887,296.67379954545453,295.33708285714295,298.080945,297.5105632142858
