lat,lon,002_min,003_min,004_min,005_min,006_min,007_min,008_min,009_min,010_min,011_min,012_min,013_min,014_min,015_min,016_min,017_min,018_min,019_min,020_min,021_min,022_min,023_min,024_min,025_min,026_min,027_min,028_min,029_min,030_min,031_min,032_min,033_min
-54.18848037719727,292.5,284.4650092,284.8763912,284.8008032,284.8430032,284.59478520000005,284.8037212,284.2253536,284.81618,284.4835352,284.5803668,285.1781248,285.2693628,284.5457032,284.86836,284.6646912000001,284.6036336,284.8560952,284.6168028,284.4873936,284.929478,284.7617368,284.800344,284.7015408,284.4231656,284.64163679999996,284.77731,284.7125528,285.3479968,284.6968624,284.6897848,284.3379224,284.433552
-53.24607467651367,288.75,283.5944928,283.759432,284.12702720000004,284.03661680000005,283.8955844000001,284.1754024,283.58826799999997,283.8991792,283.6374928,283.75966040000003,284.279756,284.4797896,283.5818768,283.9837072,283.5822504,283.599488,283.91713,284.058176,283.683312,283.9407888,284.1036656,283.93253759999993,283.8155312,283.5071328,284.173526,283.6061832,283.72905480000003,284.320966,283.9552136,283.7197920000001,283.632928,283.5445628000001
-53.24607467651367,290.0,284.15045,284.370622,284.5541340000001,284.3823296000001,284.31982800000003,284.598658,283.98465,284.3597136,284.0843064,284.27245680000004,284.8309020000001,284.9370308,284.1612132,284.463486,284.0983248,284.1265192,284.493948,284.3780576,284.1630344,284.4413724,284.5413912,284.2675632,284.282444,284.02266720000006,284.59757079999997,284.1962752,284.1736328,284.90152720000003,284.4642352,284.14690479999996,284.057008,284.175544
-53.24607467651367,291.25,285.0012864,284.89830520000004,285.14326439999996,285.2138384000001,284.9517728,285.0939896000001,284.62429119999996,285.1483452,285.056148,285.037432,285.4383912,285.59182,284.87542240000005,285.1291168,285.0286416,284.79310560000005,285.125658,284.999196,284.7809616,285.1452104,285.1898448,285.05279,285.010388,284.8424124,285.1311832,284.94689800000003,284.9773108,285.55781759999996,285.12612479999996,284.8812536,284.6695872000001,284.76415679999997
-52.30366516113281,291.25,286.8897896,287.01667399999997,287.1552288000001,287.1524152,287.0491832,287.0189112,286.75834799999996,287.04242999999997,287.21240639999996,286.8932336,287.40982479999997,287.5989536,286.8171492,286.94953039999996,287.0629208,286.913448,287.1779972000001,287.08346800000004,286.9718476,287.15118679999995,286.973136,287.0694327999999,286.97757120000006,287.00440560000004,287.1931664,287.0939048,286.9797268,287.407084,287.1811436,286.9762968,286.7907556,286.84405480000004
-51.36125564575195,291.25,288.2750808,288.29254679999997,288.4219708,288.5197672000001,288.31395879999997,288.3672952,287.94794040000005,288.3121096,288.42756959999997,288.3443052,288.97875,288.627368,288.21739279999997,288.408388,288.33608799999996,288.2787416,288.55218560000003,288.36544080000004,288.3502488,288.514604,288.29258,288.423848,288.49099160000003,288.3291032,288.673834,288.5484024,288.4196528,288.8383928,288.4162152,288.3249208,288.308912,288.3004896
-46.64921569824219,168.75,289.13854960000003,288.957008,288.8896384,289.1113808,288.871654,288.6756048,288.92707279999996,289.3755264,288.8140296,289.0278628,289.41370559999996,288.9326752,288.948804,288.885864,289.2026419999999,288.6792172,289.1762536,288.9434552,289.2616664,288.89634079999996,289.080246,289.1285496,289.0351172,289.16079,289.3614776,289.36903559999996,288.54823760000005,289.0660776000001,289.4375484,289.5385472000001,288.9338608,289.1326856
-45.70680618286133,170.0,289.12998400000004,288.9282367999999,288.64392879999997,288.9530736,288.86255400000005,288.76773760000003,289.16966880000007,289.0716632,289.0042848000001,288.8152504,289.2317744,288.91003320000004,288.8283656,288.93193360000004,288.9888896,288.4978032,289.088496,288.8210388,289.07608120000003,289.037714,289.18606239999997,289.059262,288.73393039999996,288.830428,289.21929120000004,289.1706864,288.5045468,288.681566,289.1962504,289.4084616,288.90929,288.9621128
-45.70680618286133,171.25,291.01121919999997,290.8448944,290.57079600000003,290.9094508,290.77117880000003,290.6267952,290.950788,290.9876584,291.0882256,290.5772896,291.1744632,290.826764,290.74384239999995,290.998756,291.13588880000003,290.5119884,291.387732,290.76790800000003,291.1229904,290.9220368,291.1416304,291.1398896,290.6950396,291.021974,291.08781600000003,291.1115928,290.6873072000001,290.8951816,291.1383252,291.4227852,290.5665772000001,290.9697196
-45.70680618286133,287.5,283.85816600000004,283.75956560000003,284.2145096,283.9646968,284.2785360000001,284.602664,283.9457728,283.9950376000001,283.6375844,283.8182176,284.3797504,284.3689464,283.6268416,283.9626136000001,283.66733400000004,283.5205888000001,283.99483599999996,283.8133756,283.8215484000001,283.9630424,284.1247768,284.01688240000004,283.8127548,284.071598,284.28942920000003,283.926346,283.7254392,284.5174472,284.4556192,283.8291688,283.8587488,283.71904
-45.70680618286133,292.5,293.51124720000007,293.281784,293.53141439999996,293.9419264,293.9311752,293.4271308,293.3513976,293.820024,293.4467956,293.88666240000003,293.90970519999996,293.6253676,293.4509016,293.53677200000004,294.13364,293.3881968,294.0058808,293.160146,293.64891600000004,293.74365839999996,293.4392828,293.7819,293.689964,294.17788879999995,293.6908748,294.0285488,293.7874688,293.8952216,293.9640936,293.8415216,293.58048,293.44857440000004
-43.82199096679688,172.5,292.5498848,292.555818,292.3424544,292.3614944,292.4137212,292.2254928,292.7367972,292.174666,292.390568,292.0292440000001,292.6088596000001,292.3736392,292.44170479999997,292.382012,292.55864320000006,292.26348479999996,292.62366560000004,292.449756,292.5512076,292.4007504,292.7636852,292.4589252,292.2469888,292.40530079999996,292.7282580000001,292.546818,292.08009000000004,292.0320860000001,292.7281276000001,292.73975520000005,292.2995736000001,292.560986
-43.82199096679688,295.0,294.9587496,295.4016828,294.9267504,295.260136,295.37683200000004,295.024726,295.1580412,295.4509024,295.555048,295.4665792,295.5171072,295.422816,295.5337592,295.7374668,295.7960528,295.1624956,295.4471272,295.171924,295.324206,295.49887839999997,295.358458,295.4875872,295.5539376,295.7518,295.3701296,296.0490808,295.55806079999996,295.5605336,295.1036124,295.57477120000004,295.276372,295.2541592000001
-42.879581451416016,147.5,288.8363944,289.482696,289.2895168,289.2546856,289.0298768,288.7291956,289.09678879999996,289.115852,288.96647,289.428584,289.3337792000001,289.13703200000003,288.7972804,288.9282348,288.8395876,289.18179760000004,288.805188,289.23344399999996,289.422082,288.88917960000003,289.1860016,288.92948879999994,289.0955888,289.3982012,289.1648528,289.0607608,288.746368,289.1735788,288.8372152,288.5849856,288.7111408,288.98445200000003
-42.879581451416016,172.5,289.4652968,289.4744392,289.40869760000004,289.3831224,289.1347904,289.1900552000001,289.6133592,289.148422,289.4020544,289.0814024,289.6734788,289.3488260000001,289.38269679999996,289.30148879999996,289.4441456,289.3102144,289.4115268,289.4547104,289.5405224,289.35555840000006,289.47746,289.4350232,289.1579872,289.0812048,289.7763044,289.16575040000004,289.040468,288.9827156,289.68010319999996,289.3226544,289.3553232000001,289.44940399999996
-42.879581451416016,288.75,287.5081192,286.7384532,287.29614799999996,287.254032,287.708934,287.73464559999996,287.1185248,287.3741412,286.9148732,286.78401119999995,287.6061148,287.5360008,286.8932904,287.2155252,286.8690208,287.1637104,287.1790920000001,286.69273599999997,287.1078144,287.6387072,287.3553892,287.531604,286.6994856,287.3818092,287.43980560000006,286.91078400000004,286.9348448,287.980282,287.7792288,287.1046112,287.1925580000001,287.0386616
-42.879581451416016,295.0,296.0336216,296.4772368,295.7376552,296.432866,296.2992328,295.9026536,295.9981348,296.52988999999997,296.7898800000001,296.4461372,296.4876104,296.1964744,296.7306272,296.69027360000007,296.8978676,296.432106,296.887112,296.38321360000003,296.7101172,296.74547440000003,296.365496,296.7036264,296.8772692,296.56719200000003,296.3552104,297.0283624,296.67245760000003,296.55190999999996,296.4220132,296.5461724,296.4107112,296.286924
-41.937171936035156,175.0,293.81054720000003,293.68075880000004,293.5797784,293.5933072000001,293.4882712,293.532168,293.84600720000003,293.4479848,293.573912,293.3503632000001,293.8095808,293.5131512,293.58813,293.4946048,293.7594208,293.6336032,293.994948,293.62842159999997,293.7026536,293.5817688,293.6365584,293.7208104,293.4173392,293.5206908,294.0329296,293.6360888000001,293.2789228,293.2505196,293.739694,293.7893668,293.552184,293.63878
-41.937171936035156,286.25,288.76768999999996,288.6017972,288.7735692000001,289.000602,289.021582,288.9617436,288.5628164,288.824212,288.6217024,288.470434,288.91209800000007,289.1512864,288.3803752,288.723704,288.740872,288.824144,288.98660639999997,288.758964,288.53146520000007,289.207452,288.9726388,288.6248392,288.696974,288.6793496,288.82820519999996,288.8615976,288.73327720000003,289.2294712000001,288.93159199999997,288.6096844,288.61479360000004,288.4567632
-40.99476623535156,146.25,290.649538,291.37581040000003,291.0972147999999,291.0438808,290.7490164,290.9272684000001,291.21497400000004,290.8498536,290.81186399999996,291.2703856,291.00121040000005,290.9599912000001,290.93130479999996,290.8918952,290.84101400000003,291.04434119999996,290.4879452,291.299732,291.3028828,290.715592,291.24848,290.7219784,291.13175520000004,291.0112492,291.134452,290.8104776,290.70610880000004,290.9179168000001,290.631188,290.6977048,290.6204728,290.93435120000004
-40.99476623535156,147.5,291.104734,291.686976,291.39710320000006,291.2060656,291.2956892,291.1207944,291.584878,291.1851848000001,290.9888704,291.5432308,291.319672,291.310438,291.1071448,291.46849679999997,291.1889936,291.18854840000006,290.71416480000005,291.55901159999996,291.64053160000003,291.131636,291.5428584,291.1479552,291.419188,291.4724632,291.3044828,291.3333328,290.9752744,291.4218512,290.91431439999997,290.994804,291.00263359999997,291.38178800000003
-40.99476623535156,173.75,292.7892312,292.6712908,292.79169440000004,292.5984504,292.2168988,292.4189056,292.84623280000005,292.50162520000003,292.6961112,292.3310128,292.6895072,292.3603608,292.6699004,292.390394,292.8028632000001,292.5235868,293.032604,292.5557192,292.721606,292.51341,292.495104,292.54881,292.4088756,292.55731520000006,292.977988,292.52456079999996,292.47792000000004,292.1966788,292.796804,292.61854,292.7409236,292.6881688000001
-40.99476623535156,175.0,293.3466176,293.1578764,293.1758248,293.0443908000001,292.8265384,293.05178280000007,293.5640384,293.0576344,293.105472,292.8384352,293.3977536,293.0591428,293.2772172,292.9624584,293.3665712000001,293.20606360000005,293.442232,293.0401528000001,293.1855944,293.05258720000006,293.0379472,293.2075952,293.05854159999996,293.02337919999997,293.4550168,293.0961984,292.7408916,292.8078156,293.22272000000004,293.1041820000001,293.1010824,293.20709880000004
-40.99476623535156,286.25,288.7658252000001,288.4556716,288.85026999999997,288.71161520000004,288.874782,288.965464,288.6794348,288.7809616,288.75058440000004,288.42477560000003,288.980176,289.3067008,288.5060004,288.91573600000004,288.66966959999996,288.610204,288.9386824,288.83671879999997,288.5392436,289.07277719999996,288.9406592,288.7171176,288.5741772,288.6216648,288.96887200000003,288.8385012000001,288.6457848,289.2857816,289.0063872,288.67209799999995,288.63588599999997,288.5598024
-40.99476623535156,287.5,287.3359584000001,287.04991,287.3715824,287.3916008,287.856512,287.3279544,287.57041399999997,287.3083304000001,287.0745792000001,286.7272376,287.9477608,288.1741976,287.18000920000003,287.3644256,287.23809439999997,287.4986012,287.3106392,286.8546692,287.0226432,288.04444480000006,287.65933720000004,287.6578144,287.09508600000004,287.19159599999995,287.28226040000004,287.3249368,287.347496,288.3600652,287.5716864,287.51077399999997,287.4904736,287.3142836
-40.99476623535156,288.75,288.882718,288.2509456,288.8656576,289.06876680000005,289.31836880000003,289.1858112000001,288.5789112,289.20806799999997,288.5337376,288.8121128,289.05907360000003,289.309766,288.6831164000001,288.80160800000004,288.7619772,289.0281832,289.1349992,288.4387692000001,288.72320720000005,289.2453232,288.7541856,289.4598212,288.32363879999997,288.8383216,289.0462548,288.66462479999996,288.6628584,289.30186,289.0437908,288.9971372,288.8056008,288.84413
-40.99476623535156,297.5,296.1254992,296.313452,296.1660656,296.156472,295.9247992,296.40908160000004,296.1065924,296.1619424,296.7413152,296.20450800000003,296.5743732000001,296.3732008,296.34277080000004,296.6037096,296.4804496,296.1342256,296.68980600000003,296.0233416,295.7270708,296.5136728,296.1264272,296.187504,296.3976948,296.5866904,295.9002756,297.11055600000003,296.4988644,296.3925952,296.4705536,296.85722599999997,296.39901199999997,296.3050384
-40.0523567199707,175.0,292.9855096,292.7188112,292.94699520000006,292.65143159999997,292.3940936,292.8703452,293.0984528,292.75632160000004,292.9681792,292.5654972000001,292.9470656,292.6218964,293.03426,292.51413279999997,292.96410399999996,292.9005712000001,293.27238439999996,292.66011039999995,292.82809960000003,292.6368892000001,292.5934112000001,292.7978912,292.7847292,292.6840784,293.096284,292.68195360000004,292.64945,292.5330544,292.9062880000001,292.8177404,292.7672984,292.89897
-40.0523567199707,176.25,293.4282056,292.93197,293.225508,292.771864,292.7454068,292.8198632,293.4676552,292.95795599999997,293.073578,292.8074932,293.23942,293.0246652,293.3232428,292.59300640000004,293.108432,293.02560520000003,293.1919044,293.0239768,293.270836,292.7113508,292.9804116,292.859202,292.9791584,292.9328343999999,293.2440624,292.7580684,292.762004,292.5884608,292.9959104,292.8013052,292.7566548,293.004882
-40.0523567199707,177.5,294.66403160000004,294.2529436,294.2535172,294.0054328,293.91964920000004,294.0333304,294.55917880000004,294.2255520000001,294.3707952000001,293.9960136,294.4158304,294.02514160000004,294.4296924000001,293.8682344,294.20485279999997,294.28080800000004,294.37486,294.513592,294.36572,294.1150832,294.1268208,294.190644,294.0964408,294.09349199999997,294.39765,293.9992008,294.0783076,293.92538160000004,294.3106564000001,294.0894208,294.0837768,294.3444232
-40.0523567199707,286.25,289.3561936,288.9939296,289.2843696,289.31623240000005,289.5154995999999,289.369732,289.0305672,289.246356,289.22697999999997,288.9036332000001,289.2996988,289.9388344,288.941574,289.29906040000003,289.1190584,289.1990976,289.33588360000005,289.23455200000006,288.981588,289.613092,289.3757288,289.18972560000003,288.9307792,289.09047240000007,289.351802,289.3133452,289.0573868,289.91811679999995,289.497922,289.32084719999995,289.10916560000004,289.062356
-40.0523567199707,287.5,288.7993136000001,287.9117228,288.31264920000007,288.4284528,289.09589159999996,288.363588,288.605304,288.4410056,288.0782412,287.88408,288.6800352,288.8912808,288.21462479999997,288.3139112,288.28771279999995,288.57507039999996,288.8766352,287.783338,288.2541004000001,288.975618,288.450348,288.92722,287.63695359999997,288.2027648,288.474296,288.084298,288.24241600000005,289.24187240000003,288.3555564,288.2063072000001,288.5271096000001,288.29215120000003
-39.109947204589844,173.75,293.9403352,293.8266696,293.9650744,293.847008,293.466618,293.639508,294.041806,293.8372048,293.8228092000001,293.606268,293.84514640000003,293.5828864,293.9194256,293.57068280000004,294.12810399999995,293.7870752,294.2846692,293.63260280000003,293.84578999999997,293.7132672,293.70732000000004,293.8010744,293.7835924000001,293.720374,294.1399604,293.6534248,293.68421920000003,293.54151440000004,293.9019324,293.8381144,294.0031932000001,293.7587896
-39.109947204589844,176.25,292.4743216000001,292.18723,292.4816676,291.9106604,291.89086,292.1534072,292.50843640000005,292.1980232,292.42743440000004,292.2775032,292.50977040000004,292.0594132,292.8142096000001,291.8370912000001,292.4445244,292.44917000000004,292.269084,292.40999,292.3361224,291.9470464,292.08510759999996,292.066676,292.30427960000003,292.2091928,292.55511359999997,291.7138124,292.2326008,292.0837096,292.21703,292.08142799999996,292.0992296,292.3688264000001
-39.109947204589844,177.5,293.169548,292.9084096,293.09691879999997,292.7532392,292.52560239999997,292.7671888,293.2353172,292.9277808,293.1195223999999,292.8245008,293.141388,292.7849236,293.3114256,292.5381288,293.14160119999997,293.0447024,293.019994,293.2114796,293.04341719999996,292.6662652,292.7886928,292.9024544,292.8019536,292.9467608,293.060112,292.4427868,292.90594519999996,292.8082016,292.9050028,292.79605,292.83150320000004,293.03590360000004
-39.109947204589844,178.75,294.6767916,294.485636,294.46277360000005,294.25338800000003,294.0867444,294.30289880000004,294.6271412,294.5085384,294.54693,294.3137068000001,294.7620824,294.2501472,294.6500164,294.2408844000001,294.6991728000001,294.60765039999995,294.5730792,294.68082799999996,294.567466,294.323376,294.27355200000005,294.41368079999995,294.2706688,294.5537304,294.4944612,293.950444,294.363604,294.4171128,294.52238,294.222572,294.3892832,294.5134048
-39.109947204589844,286.25,289.8806536,289.5233308,290.0615112,289.8890816,290.39178999999996,289.9416432000001,289.4832448,289.6401144,289.7728,289.464728,289.91913120000004,290.7660768,289.6832888,289.6909196,289.6705968,290.0709056,289.8983968,289.8891312,289.5114708,290.10514639999997,290.0404408,290.0040644000001,289.6657008,289.62886,289.9263204,289.883254,289.6160664,290.5727512,290.1910240000001,289.8602336,289.8624088000001,289.7220744
-39.109947204589844,287.5,290.0542328,289.2678852,289.81024560000003,289.7904688,290.3941868,289.933604,290.0501868,289.78437800000006,289.4703816,289.6411632,290.43186280000003,290.1997860000001,289.77770799999996,289.4847264,289.998432,289.738014,290.1556176000001,289.189402,289.94447479999997,290.0293876,289.8113408,290.1584364000001,289.187024,289.97476720000003,289.931308,289.626044,289.4824612,290.666612,289.93795840000007,290.0299016,290.0822248,289.631952
-39.109947204589844,291.25,294.38712239999995,294.4630164,294.2921068,294.5716328,294.65216799999996,294.16915520000003,293.753068,294.168892,293.9445,294.0562168,294.71571439999997,294.2433480000001,294.6303712,294.9726264,294.584474,294.14791479999997,294.69435680000004,294.0108508,294.3978536,294.4644488,294.0923696,293.7953104,294.0166648,294.675254,294.04090720000005,294.6905244,294.23042239999995,294.32272240000003,294.4148844,294.2736008,294.3381912,294.495012
-39.109947204589844,292.5,297.9959152,298.7112832,298.1105748,298.70518599999997,298.632484,298.25167239999996,297.87094640000004,298.3889532,298.137584,297.95473,298.6981564,298.3931864,299.0000504000001,298.71721279999997,298.50720399999994,298.1977212000001,298.87904,298.3945288,298.4443444,298.93964239999997,298.3185744,298.0736216,298.2455684000001,298.7772544,297.9191736,298.9668288,298.2001272,298.2760784,298.85007759999996,298.45871320000003,298.6292124,298.4680535999999
-39.109947204589844,297.5,297.7236652,297.69026319999995,297.14017559999996,297.4133308,297.7610128000001,297.6771524,297.1373096,297.44809399999997,297.3222824,297.4879188,298.370806,297.68418280000003,298.06118399999997,298.1158336,297.8333544,296.8405024,297.8687048000001,298.06612479999995,297.17458640000007,298.1381064,297.1413776,297.0503776,297.24969200000004,297.4296832000001,296.99275359999996,298.1970088,298.088594,297.5490172,297.73410759999996,297.676236,298.4281512,297.4169588
-39.109947204589844,301.25,295.8714584,295.7788824,295.4252944000001,295.57704000000007,295.3227372,295.7739168,295.4043144,295.3924304,295.4273552,295.721496,295.90339,295.8516616,295.62331600000005,295.9232743999999,295.374262,295.4511928,295.7384416,295.616592,295.289712,295.6972184,295.4036520000001,295.419418,295.31226200000003,296.20831999999996,295.42405679999996,295.7574484000001,296.0162616,295.73674040000003,295.6479496,295.7239468,295.4827184,295.60724400000004
-38.16753768920898,142.5,294.32954559999996,295.98422600000004,295.15063200000003,295.4872684,295.626736,295.3667896000001,295.95024,295.0146232,295.593296,295.5896823999999,294.9203768,295.39646519999997,294.9345692,295.20680440000007,295.015932,295.30349,294.9755844,294.9302148,294.957496,294.6644192,295.2196768,294.9759528,295.71132560000007,295.6315796,295.6275076,294.950264,295.115778,295.3447008000001,294.8342468,294.6926456,294.949048,295.2230412
-38.16753768920898,143.75,294.7060532,296.1669868,295.1538,295.3227768,295.6693872000001,295.6840196,295.99015799999995,295.3757496,295.8832784,295.654196,294.9207688,295.54385840000003,295.362,295.2442032,295.27277399999997,295.59949600000004,295.2725008,295.19642080000006,295.2259308,295.1451844,295.2183008,295.39596120000004,295.5914112,295.90268,295.83832079999996,295.2851848,295.27858960000003,295.277338,295.1112992,295.4247088,295.203142,295.502802
-38.16753768920898,145.0,294.9768108,295.936056,295.2652888,295.4058948,295.94000919999996,295.7229572000001,296.1250579999999,295.3099652,295.9669608000001,295.9683452,295.5173828,295.548392,295.4133244,295.71217199999995,295.3070452,295.5651388,295.1505308,295.4735976,295.08058400000004,295.46754799999997,295.3994868,295.58922079999996,295.45428000000004,295.6544656,295.75795120000004,295.2199176,295.52740919999997,295.6717744,294.7769864,295.340798,295.1982168,295.47357800000003
-38.16753768920898,175.0,293.07958,292.8071952,293.2413012,292.8585800000001,292.536168,292.9158004,293.1837056,292.9230304,293.1079968,293.0336212,293.10996120000004,292.7584,293.344264,292.5042580000001,293.283924,292.9788616,293.0819184,293.0546216,293.1050848,292.66376399999996,292.86556640000003,292.8267776,293.02354560000003,292.70116360000003,293.2774632000001,292.45772880000004,292.9678168,292.8093424,292.8709644,292.68363919999996,292.9741232,292.9059976
-38.16753768920898,176.25,292.9774672000001,292.7536104,293.2445275999999,292.76208080000004,292.5651972,292.7866584,293.0621356,292.9142332,293.1085688,292.9297820000001,293.0367252000001,292.753236,293.41232679999996,292.35725759999997,293.1846588,293.0206724,292.748492,293.0534968,293.00086880000003,292.5655508,292.6912892,292.753064,292.92984000000007,292.914686,293.08373040000004,292.2589032,292.92361520000003,292.8148656,292.7268632,292.6874916000001,292.7875008,292.9424664
-38.16753768920898,177.5,293.06752439999997,292.80096679999997,293.2545432,292.808936,292.6111456,292.9261012,293.17297640000004,293.0677484,293.1788336,292.9705336,293.1296788,292.8791068,293.365712,292.50076160000003,293.2821172,293.1319044000001,292.89867680000003,293.2312272,293.10819680000003,292.7821856,292.7625588,292.873968,292.9480840000001,292.953918,293.12875280000003,292.3653,293.0555212,292.9106392000001,292.9005064000001,292.8186704,292.912104,293.1185996
