lat,lon,ACCESS1-0,ACCESS1-3,CanESM2,CNRM-CM5,CSIRO-Mk3-6-0,FGOALS-s2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-CC,HadGEM2-ES,IPSL-CM5A-MR,MIROC5,MIROC-ESM,MIROC-ESM-CHEM,MRI-CGCM3,MRI-ESM1
57.01570129394531,16.25,292.0924577636361,292.8050193617021,293.5044159775644,295.33909898550706,289.5404783505154,298.2035239772726,292.8029695629374,293.2151846938774,292.79623521008403,292.926417456829,293.58274933189625,293.3193968320612,296.2847317672415,295.22083000000015,295.8782331261099,290.9789264556961,291.27949605263154
57.01570129394531,21.25,293.7420380709534,294.6499933590734,298.0257931753554,300.1417923076923,290.78633642570287,301.5417317338709,293.2398719223659,293.9933114285715,292.66552448275866,292.781941866438,293.51830187214625,295.6343330434782,300.7531431884057,298.2278886440677,299.2925516964283,292.31907535135144,292.6827633333333
57.01570129394531,23.75,296.43832126086954,297.46259494680845,297.8845009604518,299.24730010204087,292.5219493886462,300.0248345000001,292.8168072684083,292.6786837777778,291.9316962857142,297.57525085227286,296.78178712328787,295.54227,300.3623064137929,295.53852866541405,296.3502485057476,292.2314020942407,292.3819077714286
57.01570129394531,25.0,297.2609322000002,298.882675978836,298.6282463291139,299.8095484259259,293.78832799019614,300.33805521084327,293.5376798076922,293.43200999999993,293.15851569444453,298.5271284499999,297.87643003546106,296.0020174834438,301.21318092198567,296.1538925447312,296.9068134649124,293.4138606493507,293.8742937398375
57.01570129394531,27.5,297.38907163194455,299.2140699024389,299.05982036363645,300.0149807142856,294.73775249999994,300.82931276056354,293.8202221865891,293.8467017391304,294.6045709302327,298.7803916766468,298.30589068493157,295.99094691489364,300.79943673913044,296.1986174458873,296.7750319772727,293.5841391095889,293.59141481249986
57.01570129394531,35.0,296.89465252788114,298.34300540404035,299.35976564971753,299.0704532110092,295.531537253886,300.2700237831863,293.37348533039636,294.0564164406779,294.10136708333334,297.9213113917526,298.4236967289719,295.5589323880595,300.4844430036631,295.1655609979208,295.94639909326423,292.65848859872597,292.4610809661836
57.01570129394531,36.25,296.727650851064,298.0473782989692,299.2428034810126,299.34448267326735,295.89793747311825,300.86781566591435,293.25579903703704,294.4467722950819,294.289397037037,297.5473046606333,298.0884303581269,295.6342916748768,300.5404087857142,295.4011787703015,296.0573632731962,294.0221627007299,293.64072142857134
57.01570129394531,37.5,296.77076706081084,298.59710607329845,299.5805606222222,299.506492156863,295.76167792452827,300.983150516129,293.55551447653426,294.55093719512195,295.05167291666663,297.9120788546256,298.4240618617021,295.8683555823295,300.77434627329166,295.68672560669484,296.12423477911614,294.41710563758414,294.0755524226806
57.01570129394531,38.75,296.9847702573531,298.0925026699029,299.51416583333304,299.22602730158735,296.90823383233544,301.0609110365853,294.2485682456141,294.53409544444435,295.7143190476191,297.62363894941626,298.4421722916666,295.9654547533632,301.05014110389607,295.7996623383083,296.3110910204082,294.1502127922078,293.738240860215
57.01570129394531,40.0,296.75136720848053,297.9958589162561,300.2944432044199,299.4345285217392,297.126346462585,301.3455124791664,294.78743187755083,294.98172700000003,296.0584608695651,297.72405323886625,298.22845243589745,295.8900724090909,300.87620085443046,295.73403018433174,296.3726824552429,293.69235329545467,293.28771338624347
