lat,lon,ACCESS1-0,ACCESS1-3,CanESM2,CNRM-CM5,CSIRO-Mk3-6-0,FGOALS-s2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-CC,HadGEM2-ES,IPSL-CM5A-MR,MIROC5,MIROC-ESM,MIROC-ESM-CHEM,MRI-CGCM3,MRI-ESM1
-54.1884994506836,292.5,292.5195152083333,292.12828929577466,291.31911546448094,292.5985394705882,290.6374377290834,293.47694448275865,292.3085678640776,292.42252776470576,293.87998999999996,292.3033059302327,292.0220370422535,289.1884657499999,293.3354891304347,291.3864392622951,291.6802183464566,295.4152372641511,295.5090883832334
-53.24610137939453,288.75,293.6872630693069,292.44760803827756,293.8748216999999,291.63798238095256,292.59873768683264,293.1615339037435,293.1664727551022,292.8057183,295.950838,292.33612049382725,292.9174212765958,291.07670531914886,294.0530503571428,290.83801310344836,291.44913,295.3399457009345,296.40427093750003
-53.24610137939453,290.0,294.7460631147541,293.85162659090906,294.6107015730338,292.35171100000014,292.95887440414486,294.4099480239521,294.06630456790117,293.55647609999994,295.5381944,293.1124774418605,293.7866243181818,291.39405350877206,295.10296999999997,292.1501166666666,292.2550412162162,296.34368048543695,296.7248931782946
-53.24610137939453,291.25,293.30142761904744,292.63614597733755,292.8693332044198,292.75239686956513,292.01271301754406,293.8029403896105,293.6961388679246,293.5243850862069,294.8013927083333,293.3846813071895,293.7054604285715,290.865006497175,294.92047885714277,292.15917265060244,292.15909404761913,295.86683,296.3674455555557
-52.3036994934082,291.25,297.64342660000017,297.13522423076927,294.3214533928571,294.47105031746037,292.18867127819544,296.7308501666666,295.64164046875004,294.59982999999994,295.389924516129,295.4586227777778,296.0529453658536,290.32427305343515,296.83008642857146,292.2430533333333,292.2970402325582,296.71875252873565,296.9236864285715
-51.36130142211914,291.25,299.49586023809525,299.84552454545457,295.57458709090906,296.33548241666637,293.798647586207,299.03689499999996,297.3502178846154,295.55476216216215,296.6058509375,297.3419239344262,297.73036666666667,291.8345868493151,298.3441373333333,293.13625863013704,292.84521591836756,298.7888628,299.1807260256411
-46.64920043945313,168.75,295.4115806161137,295.4318297727272,293.8091800000001,295.5199173626373,293.38996647058826,293.6120704687502,294.4897170270271,295.5872003846154,294.60042571428573,296.62303075187964,297.3754100000001,293.4693728599224,293.9451426724138,292.2209628235295,291.37921504065037,296.1504808139534,295.94956828358204
-45.7067985534668,170.0,294.2460060638298,294.6212165671642,294.10342720930254,294.9778421917809,294.70704184466024,293.66567605504576,294.88282545454535,296.5793707894736,295.86096720930226,297.1682664383561,297.6958374522293,295.82459582178205,295.70895620967735,292.902729484536,292.07070531578944,297.0042654117647,296.3677458706467
-45.7067985534668,171.25,296.12800881422925,296.9795027999999,296.14805561403506,296.9692074999999,295.6063358139534,296.1973821459229,296.3917693670887,297.2771359999999,296.176675925926,297.0589326515151,297.46476840336146,294.68953581349194,296.1669678431371,293.36756930555555,292.77908650943397,298.1355612500001,297.99715852941165
-45.7067985534668,287.5,297.2304241104296,297.6369282113822,302.514127254902,298.8027493478259,299.30963151079146,296.5429695075757,302.01411551282047,300.16995302325586,300.76184593750014,303.7961395121951,304.3743711111111,300.9893108187134,303.9175443396227,299.6977299999999,298.7854133870968,302.07359842105257,302.14968034883725
-45.7067985534668,292.5,302.97583466666663,303.13234274509813,304.995255111111,303.98969504587143,302.2221424444444,302.8754175438595,303.87548250000003,305.36416045454547,304.36884686274516,307.14020600000003,308.2045993939395,302.9305010674157,303.5160548453609,299.2683985526316,298.6359249450549,306.4001905555556,306.92659604938274
-43.821998596191406,172.5,298.5282679681276,299.3426275,296.92055320610694,297.5190288815789,296.8695770909091,296.7601610451307,297.50273201680665,299.2429716326529,297.94378903846155,299.3496495312502,300.0032000000001,296.81848356800003,297.45536603896113,294.55271488000005,293.64235340000005,298.3232254022988,297.94589609865466
-43.821998596191406,295.0,304.7572465454545,305.0836889393939,306.81996244444446,306.91599758620686,302.5481686075948,307.17592559210533,304.44979111111115,305.03030409090906,304.83159625,304.48629588235286,305.2668116363637,303.80656809210524,305.15241913580246,299.4291688288289,299.7767825974026,307.04999673076924,308.15603999999985
-42.87960052490234,147.5,300.9820461052632,302.39069539215694,300.3962553623188,303.45962540229885,301.86361833333336,300.54601759581857,302.89600666666666,304.3678610714286,303.86364923076917,303.00510740740737,303.47546083333333,299.2602971052633,302.52279999999996,294.73677035971224,294.4009245173745,303.4588691304348,303.1656316176472
-42.87960052490234,172.5,295.71147837121214,296.191822810219,297.3723797975711,296.8947544813278,297.5030193589741,295.13070209713027,297.60262995098054,298.81016518828454,298.4590711148647,299.1011842711864,299.12681926910307,298.0237307460318,298.0225659006212,296.3061770114942,295.21391060344814,297.5557839215686,297.54861575438616
-42.87960052490234,288.75,299.4950270707071,300.2872262595422,305.1583877102805,302.01630042735053,303.60377912727256,300.85017406976743,306.33281877551013,307.160778490566,307.1585892079207,306.21775222222226,306.48189529411763,304.69691240963823,305.52352264367823,303.2713211805556,302.0311152258065,303.5972547500001,303.2479281021899
